row_id,result
1,78
2,225
3,156
4,215
5,94
6,179
7,"267,189"
8,"130,6,13,15,209,51"
9,"76,207"
10,"184,266,115"
11,"72,246"
12,"240,185,254"
13,125
14,"81,1,101"
15,"160,34,35,281,10,269,147,248,217,125,191"
16,"160,34,35,281,10,147,248,217,125,191"
17,"263,170,16,112,276,215,219,157,190"
18,"128,37,170,45,91"
19,"98,153,135,75,76,77,78,140,208,53,57"
20,"169,183"
21,"70,168,245,90,220"
22,"130,69,199,74,75,79,82,127"
23,149
24,118
25,"81,94"
26,"34,205"
27,115
28,"96,4,17,145,62"
29,"136,265,138,268,147,22,23,156,161,35,40,168,48,54,63,90,94,222,225,105,234,250,109,242,245,119,122"
30,"112,180,190,110"
31,166
32,"128,124,206"
33,"174,208,188,252,253"
34,272
35,"217,140,272,279,121,284"
36,"160,72,210,276,118,215,247,158"
37,140
38,"73,174"
39,"160,99,5,42,203,267,110,208,85,86,247"
40,"197,41,235,140,49,50,153,158"
41,"200,191,187,55"
42,"48,179,118"
43,"64,37,232,59,265,207,275,123"
44,"163,169,142,147,88,281,61"
45,"89,164"
46,"32,33,165,270,56,286"
47,"251,124"
48,169
49,"257,2,271,273,151,281,283,157,158,173,178,51,191,66,199,73,203,92,98,104,105,108,118,122,123"
50,"218,146"
51,"258,260,264,9,14,20,155,285,33,35,51,180,54,61,194,198,213,89,90,95,100,102,231,122"
52,"2,4,276,185,251,124"
53,"258,9,202,247,254"
54,"64,163,132,40,137,74,106,76,233,207,16,48,82,52,25,26,220,57"
55,"136,265,138,268,147,22,23,156,161,35,40,168,48,54,63,90,94,222,225,105,234,250,109,242,245,119,122"
56,272
57,"261,11,141,143,19,20,279,153,282,164,174,48,50,52,189,190,70,198,82,210,212,91,219,225,111,247,127"
58,"258,137,14,276,22,278,155,285,37,167,44,172,55,196,71,77,85,87,215,216,106,234,239,112,121,252"
59,"232,265,202,43,254,85,151,280,28,190"
60,"197,112,274,27,125,191"
61,40
62,77
63,"256,1,4,7,138,271,146,276,277,153,154,31,174,175,48,176,179,52,184,186,59,60,191,196,70,202,76,207,80,85,216,218,219,93,224,105,108,112,114,119,255"
64,"259,260,133,262,135,266,12,141,151,157,158,159,32,166,41,43,44,45,174,49,180,56,186,190,192,198,204,77,76,86,87,92,230,104,110,239,112,113,240,117,121,127"
65,"93,118"
66,"50,270"
67,"128,130,132,260,263,143,145,280,283,37,169,170,42,45,50,186,194,69,199,74,75,206,79,82,91,97,225,230,107,109,127"
68,"163,8,169,10,142,147,52,88,281,61,190"
69,"64,129,166,154,108,15,272,244,149,182,153,58,283,28"
70,"41,193,63"
71,"257,130,7,8,9,274,278,281,27,156,30,184,185,191,197,78,218,91,112,125"
72,"197,41,235,140,49,50,182,153,158,63"
73,"96,226,75,242,51,243,26,124"
74,"225,70,73,235,208,215,220"
75,"217,72,168,246,121,155,189"
76,78
77,"64,132,74,76,82,52"
78,235
79,"168,271"
80,"164,252"
81,"2,134,271,278,26,162,38,51,56,195,75,96,226,229,233,242,243,249,124"
82,100
83,"49,235,182,158"
84,"228,202,12,173,204,111,52,21,118,149,57,247,158,159"
85,"255,133,265,274,150,25,282,29,34,165,177,59,62,191,193,195,205,93,98,226,237,113,117,252,127"
86,"128,132,37,170,45,91"
87,"48,179,118"
88,"6,266,11,144,277,278,163,166,173,47,71,75,76,204,97,239,240,245,251,124"
89,"72,49,177,23"
90,264
91,197
92,"24,237"
93,"273,258,35"
94,"242,135"
95,"255,198,231,264,202,269,271,240,213,214,245,280,220,222,191"
96,"257,14,151,153,154,282,29,32,160,37,170,50,178,188,197,74,79,207,209,210,213,88,89,219,115,248,123"
97,"96,260,169,236,205,243"
98,"9,132,209,262"
99,233
100,"89,54"
